zinc_id,smiles,predicted_pIC50,max_train_similarity,in_domain,rank
14988291,COc1cccc(CN2C(=O)CC[C@H]2CCNCc2cc3c(cc2Cl)OCO3)c1,6.6756157875061035,0.27710843373493976,False,19787
14988288,COc1cccc(CN2C(=O)CC[C@@H]2CCNCc2cc3c(cc2Cl)OCO3)c1,6.6756157875061035,0.27710843373493976,False,19788
54253553,Cc1nc(N2CCN(Cc3ccccc3)CC2)[nH]c(=O)c1Cc1ccc(Cl)cc1,6.675565242767334,0.3,False,19789
952988729,CN(C[C@@H]1CC(=O)N(C2CCCC2)C1)S(=O)(=O)Cc1ccc(Cl)cc1F,6.675560474395752,0.26,False,19790
952988726,CN(C[C@H]1CC(=O)N(C2CCCC2)C1)S(=O)(=O)Cc1ccc(Cl)cc1F,6.675560474395752,0.26,False,19791
2382405218,Cn1ccnc1[C@@H]1N(C(=O)c2cc(F)ccc2F)CC[C@]12C(=O)Nc1ccccc12,6.6755547523498535,0.27,False,19792
20528612,CCC(=O)c1ccc(OC[C@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)cc1,6.675554275512695,0.2549019607843137,False,19793
20528610,CCC(=O)c1ccc(OC[C@@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)cc1,6.675554275512695,0.2549019607843137,False,19794
31132322,COc1ccc(C(=O)N2CCN(C(=O)c3ccc(CN4CCCCC4)cc3)CC2)cc1,6.675521373748779,0.2777777777777778,False,19795
1857733313,Cc1ccc2c(C)c(C(=O)N3CC[C@@]45O[C@H](c6ccccc6)CN4C(=O)C[C@@H]35)oc2c1,6.6754937171936035,0.22093023255813954,False,19796
82121523,O=C(NCc1ccccn1)[C@H]1CCCN(C2CCN(Cc3ccccc3F)CC2)C1,6.6754279136657715,0.22857142857142856,False,19797
82121524,O=C(NCc1ccccn1)[C@@H]1CCCN(C2CCN(Cc3ccccc3F)CC2)C1,6.6754279136657715,0.22857142857142856,False,19798
65155690,Cc1oc(-c2cccs2)nc1CN1C(=O)[C@](O)(c2ccccc2)c2ccccc21,6.675393104553223,0.24324324324324326,False,19799
12055648,CCN1CCC[C@@H]1CNC(=O)CCC1CCN(Cc2cc(OC)ccc2F)CC1,6.675360679626465,0.2621359223300971,False,19800
12055655,CCN1CCC[C@H]1CNC(=O)CCC1CCN(Cc2cc(OC)ccc2F)CC1,6.675360679626465,0.2621359223300971,False,19801
952871996,Cc1ccc(-c2cc(C(=O)N3CC[C@@H](c4ccc5c(c4)OCO5)[C@H](O)C3)n[nH]2)cc1,6.675327777862549,0.21359223300970873,False,19802
2382363333,Cc1ccc(-c2cc(C(=O)N3CC[C@H](c4ccc5c(c4)OCO5)[C@@H](O)C3)n[nH]2)cc1,6.675327777862549,0.21359223300970873,False,19803
12315946,CCOC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@H](N(C)CCc3ccccc3)C2)c1C,6.675308704376221,0.35051546391752575,True,19804
12315945,CCOC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@@H](N(C)CCc3ccccc3)C2)c1C,6.675308704376221,0.35051546391752575,True,19805
1857683849,CCn1cc(CN2CCC3(CC2)OCCc2cc(C(=O)N4CCCC4)sc23)cn1,6.675215244293213,0.23214285714285715,False,19806
2384417169,NC(=O)Cc1csc(=Nc2cccc(C(=O)NCCCCc3ccccc3)c2)[nH]1,6.675137042999268,0.3170731707317073,False,19807
2898767,CCCCOc1ccc(C(=O)N/C(=C/c2ccc(Cl)cc2)C(=O)NCCO)cc1,6.675120830535889,0.3150684931506849,False,19808
14752475,CCN1C(=O)N(C2Cc3ccccc3C2)C(=O)C12CCN(C1CCSCC1)CC2,6.675116062164307,0.21428571428571427,False,19809
11870859,CC[C@H]1CCCCN1C(=O)C[C@@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O,6.6749982833862305,0.26744186046511625,False,19810
11870858,CC[C@@H]1CCCCN1C(=O)C[C@@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O,6.6749982833862305,0.26744186046511625,False,19811
11870864,CC[C@H]1CCCCN1C(=O)C[C@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O,6.6749982833862305,0.26744186046511625,False,19812
11870861,CC[C@@H]1CCCCN1C(=O)C[C@]1(c2cccc(F)c2)CC(=O)N(C2CCCC2)C1=O,6.6749982833862305,0.26744186046511625,False,19813
1857739302,Cc1cc(C(=O)N2C[C@H](O)[C@H](Cc3ccnc4ccccc34)C2)c2c(C)noc2n1,6.674967288970947,0.21052631578947367,False,19814
20352000,CN1CCN(C(=O)[C@@H](NC(=O)C2CCCCC2)C23CC4CC(CC(C4)C2)C3)CC1,6.674952507019043,0.20224719101123595,False,19815
20352003,CN1CCN(C(=O)[C@H](NC(=O)C2CCCCC2)C23CC4CC(CC(C4)C2)C3)CC1,6.674952507019043,0.20224719101123595,False,19816
1506422256,Cc1ccc(N2CCC(NC34C[C@@H]5C[C@H](C3)CC(n3nnc(C)n3)(C5)C4)CC2)cc1,6.674930095672607,0.18627450980392157,False,19817
1158145,C[C@@H]1CCCN(CN2C(=O)C3(OCC(C)(c4ccccc4)CO3)c3ccccc32)C1,6.674879550933838,0.24210526315789474,False,19818
1158144,C[C@H]1CCCN(CN2C(=O)C3(OCC(C)(c4ccccc4)CO3)c3ccccc32)C1,6.674879550933838,0.24210526315789474,False,19819
12434441,COC(=O)CCC(=O)N(Cc1cccnc1)C[C@@H]1CCCN(C2CCCCC2)C1,6.67486047744751,0.24761904761904763,False,19820
12434442,COC(=O)CCC(=O)N(Cc1cccnc1)C[C@H]1CCCN(C2CCCCC2)C1,6.67486047744751,0.24761904761904763,False,19821
20997567,COc1ccccc1C(=O)N1CCN(Cc2nc(-c3ccc(Cl)cc3)no2)CC1,6.674839496612549,0.3146067415730337,False,19822
1506424259,Cc1ccc(NC(=O)[C@H](C)N2CCC(CNC(=O)c3csc(C)n3)CC2)cc1,6.674814701080322,0.27956989247311825,False,19823
1506424274,Cc1ccc(NC(=O)[C@@H](C)N2CCC(CNC(=O)c3csc(C)n3)CC2)cc1,6.674814701080322,0.27956989247311825,False,19824
1875245482,Cc1cc(C(=O)N2C[C@H](C(C)C)O[C@H](c3ccccc3)C2)cc(S(N)(=O)=O)c1C,6.6747565269470215,0.25274725274725274,False,19825
20602706,Cc1nn(C)cc1-c1csc(NC(=O)[C@H]2CC(c3c(F)cccc3Cl)=NO2)n1,6.6747517585754395,0.22429906542056074,False,19826
20602705,Cc1nn(C)cc1-c1csc(NC(=O)[C@@H]2CC(c3c(F)cccc3Cl)=NO2)n1,6.6747517585754395,0.22429906542056074,False,19827
67622740,O=C(Nc1cc(F)cc(F)c1)N1CCN(c2ccc(Nc3ccncc3)nn2)CC1,6.674736499786377,0.22826086956521738,False,19828
17087441,C[C@@H](CC(=O)O)CC(=O)Nc1sc2c(c1C(=O)NC1CCCC1)CC[C@@H](C)C2,6.674609661102295,0.21875,False,19829
17087443,C[C@H](CC(=O)O)CC(=O)Nc1sc2c(c1C(=O)NC1CCCC1)CC[C@@H](C)C2,6.674609661102295,0.21875,False,19830
17087444,C[C@H](CC(=O)O)CC(=O)Nc1sc2c(c1C(=O)NC1CCCC1)CC[C@H](C)C2,6.674609661102295,0.21875,False,19831
17087442,C[C@H]1CCc2c(sc(NC(=O)C[C@@H](C)CC(=O)O)c2C(=O)NC2CCCC2)C1,6.674609661102295,0.21875,False,19832
1071736,O=C(CCn1cnc2ccccc2c1=O)Nc1nnc(SCc2ccccc2)s1,6.674444675445557,0.20253164556962025,False,19833
1857712526,CC(C)CCN1CC2(CCN(C(=O)c3cnc4ccccc4c3)CC2)OCCC1=O,6.674440383911133,0.24347826086956523,False,19834
5050493,COc1cc(S(=O)(=O)NC2CC(C)(C)NC(C)(C)C2)ccc1Br,6.674377918243408,0.21505376344086022,False,19835
200566877,CC(C)c1nc(CNC(=O)CCc2nnc(Cc3c[nH]c4ccccc34)o2)cs1,6.674342632293701,0.26804123711340205,False,19836
16194067,COC(=O)c1cc(NC(=O)c2ccccc2Br)ccc1N1CCOCC1,6.674227237701416,0.2222222222222222,False,19837
15064899,Cc1nnc(SCC(=O)N[C@@H]2CCCN(Cc3ccc(CC(C)C)cc3)C2)o1,6.674182891845703,0.29292929292929293,False,19838
15064900,Cc1nnc(SCC(=O)N[C@H]2CCCN(Cc3ccc(CC(C)C)cc3)C2)o1,6.674182891845703,0.29292929292929293,False,19839
11842781,O=C(CCc1nnc(Cc2ccc3c(c2)OCO3)o1)NCCc1ccccc1Cl,6.674048900604248,0.2191780821917808,False,19840
804683,COc1ccc(Cl)cc1C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,6.674020290374756,0.28888888888888886,False,19841
11667562,O=C(NCc1ccccn1)c1ccc(OC2CCN(CCCn3cccn3)CC2)cc1,6.674012660980225,0.2616822429906542,False,19842
28385299,O=C1NC(=O)C(c2cn(CCCn3ccnc3)c3ccccc23)=C1Nc1ccccc1,6.674011707305908,0.21428571428571427,False,19843
2356144143,COc1cccc(C[C@H]2[C@H]3C[C@H](CN(C(=O)c4cccnc4)C3)c3cccc(=O)n32)c1,6.673917293548584,0.2823529411764706,False,19844
1857693104,O=C(CO)N1CCC2(CCc3c2nc(-c2ccccc2)[nH]c3=NC2CCCCC2)CC1,6.67382287979126,0.21428571428571427,False,19845
11953057,Cc1nn(-c2ccccc2)c(C)c1CC(=O)N1CCC[C@@](CO)(Cc2ccccc2)C1,6.6737542152404785,0.21839080459770116,False,19846
11953063,Cc1nn(-c2ccccc2)c(C)c1CC(=O)N1CCC[C@](CO)(Cc2ccccc2)C1,6.6737542152404785,0.21839080459770116,False,19847
675254,Cc1c(Cc2ccccc2)sc(NC(=O)COc2ccccc2Cl)c1C(N)=O,6.673715591430664,0.22988505747126436,False,19848
11661377,COc1ccc(-n2cc(CN(C)C[C@H]3COCCO3)c(-c3cccc(F)c3)n2)cc1,6.673651218414307,0.23423423423423423,False,19849
11661376,COc1ccc(-n2cc(CN(C)C[C@@H]3COCCO3)c(-c3cccc(F)c3)n2)cc1,6.673651218414307,0.23423423423423423,False,19850
2356142491,c1cc2c(s1)C1(CCN(Cc3cnc(NC[C@H]4CCCO4)nc3)CC1)OCC2,6.673606872558594,0.1919191919191919,False,19851
2356142492,c1cc2c(s1)C1(CCN(Cc3cnc(NC[C@@H]4CCCO4)nc3)CC1)OCC2,6.673606872558594,0.1919191919191919,False,19852
20668257,C[C@@H](NC(=O)c1ccco1)C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,6.673556804656982,0.2711864406779661,False,19853
20668259,C[C@H](NC(=O)c1ccco1)C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,6.673556804656982,0.2711864406779661,False,19854
5137509,COc1ccc(CC(=O)NCCc2csc(-c3cccc(F)c3)n2)cc1OC,6.673538684844971,0.28,False,19855
14963237,CCOC(=O)C1(Cc2ccccc2Cl)CCN(C2CCN(C(C)=O)CC2)CC1,6.673502445220947,0.25842696629213485,False,19856
12881674,O=C(Cn1nc(-c2ccccc2Cl)ccc1=O)Nc1ccc(Br)cc1,6.673499584197998,0.29850746268656714,False,19857
19595221,O=C(c1ccco1)N(Cc1cccc(OCCN2CCOCC2)c1)Cc1ccccn1,6.6734819412231445,0.25,False,19858
67741623,O=C(O)c1[nH]ncc1CN1CCc2[nH]nc(C(c3ccccc3)c3ccccc3)c2C1,6.673465251922607,0.2,False,19859
952981067,O=C1C[C@H](C(=O)Nc2cc3nc(O)[nH]c3cc2N2CCCC2)c2cc(F)ccc2N1,6.673462390899658,0.23008849557522124,False,19860
952981045,O=C1C[C@@H](C(=O)Nc2cc3nc(O)[nH]c3cc2N2CCCC2)c2cc(F)ccc2N1,6.673462390899658,0.23008849557522124,False,19861
14973625,Cc1nonc1CC(=O)N1CCc2ccc(NC(=O)c3ccccc3Cl)cc2C1,6.673447132110596,0.24545454545454545,False,19862
1506422338,O=C(Cc1cc2c(cc1Cl)OCCO2)N1CCCN(Cc2cccs2)CC1,6.673377513885498,0.2247191011235955,False,19863
71769155,CCN(C(=O)C1=C(N2CCCC2)c2ccccc2S(=O)(=O)N1C)c1ccccc1,6.673349857330322,0.20833333333333334,False,19864
243957155,CCCCc1nc(CN2CCC3(CCC(=O)N([C@H]4CC[C@H](O)CC4)C3)CC2)c[nH]1,6.673300266265869,0.19626168224299065,False,19865
22023401,O=C(Nc1cccc(Br)c1)c1ccc(N2C(=O)c3cccnc3C2=O)cc1,6.673238277435303,0.2375,False,19866
6703393,CCOc1cc(CNCCCN2CCOCC2)cc(Br)c1OCC,6.673219203948975,0.3253012048192771,False,19867
2386271752,O=C(c1ccccc1[C@@H]1CCNC1)N1CCc2oc(CCc3ccccc3)nc2C1,6.673210144042969,0.21505376344086022,False,19868
2384416678,O=C(c1ccccc1[C@H]1CCNC1)N1CCc2oc(CCc3ccccc3)nc2C1,6.673210144042969,0.21505376344086022,False,19869
2382299384,O=C(O)c1cc2c(s1)CCOC21CCN(C(=O)c2cccc3cccnc23)CC1,6.673110485076904,0.2079207920792079,False,19870
12317802,CN(C)C(=O)c1nc2ccc(Cl)cn2c1CNCc1cnn(Cc2ccccc2)c1,6.673090934753418,0.25,False,19871
4840689,C[C@@H](SCc1ccccc1)C(=O)Nc1ccccc1C(=O)NCc1cccnc1,6.673074722290039,0.29508196721311475,False,19872
17093770,O=S(=O)(Nc1ccn(Cc2ccc(Cl)cc2Cl)n1)c1cccc2nonc12,6.673026084899902,0.2621359223300971,False,19873
675628,O=C(Nc1cccc(NC(=O)c2ccc3c(c2)OCO3)n1)c1ccc2c(c1)OCO2,6.672810077667236,0.21428571428571427,False,19874
2858189,CCOC(=O)c1c(NC(=S)NN2CCN(C)CC2)sc2c1CCCCCC2,6.672791481018066,0.19387755102040816,False,19875
1857668067,O=C(c1ccc(Cl)c(F)c1)N1CCC2(CC1)C[C@H](O)C[C@H](c1ccccc1)O2,6.672730922698975,0.29591836734693877,False,19876
2386276843,Cc1cc(CCc2c[nH]c3ccccc23)oc(=O)c1C(=O)N[C@@H]1CCC[C@@H](CO)C1,6.672691822052002,0.2727272727272727,False,19877
2384433930,Cc1cc(CCc2c[nH]c3ccccc23)oc(=O)c1C(=O)N[C@H]1CCC[C@H](CO)C1,6.672691822052002,0.2727272727272727,False,19878
2384416652,Cc1cc(CCc2ccccc2)oc(=O)c1C(=O)Nc1ccc2c(c1)OCC(=O)N2,6.672675609588623,0.2222222222222222,False,19879
20028716,Cc1ccc(OCn2ccc(C(=O)N3CCN(Cc4ccc(F)cc4)CC3)n2)c(C)c1,6.672650337219238,0.27184466019417475,False,19880
1857709382,Cc1nc(C)c(C(=O)N2CCC3(CC2)OCCc2cc(-c4cncnc4)sc23)o1,6.672529697418213,0.20175438596491227,False,19881
12244284,Cc1cnc(C)c(N2CCN(C(=O)c3cc(C[C@H](C)c4ccccc4)no3)CC2)n1,6.67252779006958,0.26744186046511625,False,19882
12244285,Cc1cnc(C)c(N2CCN(C(=O)c3cc(C[C@@H](C)c4ccccc4)no3)CC2)n1,6.67252779006958,0.26744186046511625,False,19883
13944406,Cc1ccccc1N1C[C@@H](c2nnc(NC(=O)COc3ccccc3)s2)CC1=O,6.6725029945373535,0.225,False,19884
13944407,Cc1ccccc1N1C[C@H](c2nnc(NC(=O)COc3ccccc3)s2)CC1=O,6.6725029945373535,0.225,False,19885
67895338,O=C(C1CCNCC1)N1CCOc2c(O)cc(-c3nc4ccccc4s3)cc2C1,6.672463893890381,0.21359223300970873,False,19886
2382429808,Cc1nc(C(=O)N2C[C@H]3[C@@H](c4cccc(F)c4)N(C(=O)N(C)C)C[C@H]3C2)cs1,6.672282695770264,0.25510204081632654,False,19887
21799430,Cc1ccc(-c2c(C(F)(F)F)nn3c(N4CCN(CCO)CC4)cc(C)nc23)cc1,6.67226505279541,0.26373626373626374,False,19888
227235627,O=C(Nc1nc(-c2ccc(Br)cc2)cs1)[C@H]1[C@H]2CC[C@@H](C2)[C@H]1C(=O)O,6.6721978187561035,0.23809523809523808,False,19889
952966952,CCCNC(=O)[C@@H]1CCCC[C@@H]1C(=O)Nc1cc2nc(O)[nH]c2cc1N1CCCC1,6.672169208526611,0.23853211009174313,False,19890
12574595,COc1cccc(NC(=O)N2CCc3ccc(NC(=O)c4ccncc4)cc3C2)c1,6.672163963317871,0.25842696629213485,False,19891
11966400,Cc1c(C(=O)N(C)CCc2ccccn2)cnn1-c1nccc(-c2cccs2)n1,6.672138690948486,0.25,False,19892
19148512,COc1ccccc1C(=O)[C@H]1CCCN(Cc2cn(CC(N)=O)c3ccccc23)C1,6.6721296310424805,0.22413793103448276,False,19893
19148509,COc1ccccc1C(=O)[C@@H]1CCCN(Cc2cn(CC(N)=O)c3ccccc23)C1,6.6721296310424805,0.22413793103448276,False,19894
97642607,COc1ccc(CCN(Cc2ccccn2)C(=O)c2cnn3cc(C)cnc23)cc1,6.672064304351807,0.23,False,19895
4991895,O=C(O)c1ccc(C(=O)O)c(OC(=O)c2ccc(OC(=O)c3ccccc3)cc2)c1,6.672000408172607,0.23333333333333334,False,19896
1704298142,CC1=CC2(CCN(S(=O)(=O)c3c(C)nn(-c4ccccc4)c3C)CC2)OCC1,6.671977519989014,0.23529411764705882,False,19897
19361482,COc1cc(CN2CCN(Cc3cccc(Br)c3)CC2)cc2c1OCO2,6.67186975479126,0.24691358024691357,False,19898
1704343405,CC1CCN(CC(=O)N2CCC[C@]3(CCc4cnc(-c5ccccc5)nc43)C2)CC1,6.671843528747559,0.2604166666666667,False,19899
1704343401,CC1CCN(CC(=O)N2CCC[C@@]3(CCc4cnc(-c5ccccc5)nc43)C2)CC1,6.671843528747559,0.2604166666666667,False,19900
1195864,O=C(Nc1cccc(Br)c1)c1cccc(OC(=S)N2CCOCC2)c1,6.671822547912598,0.22988505747126436,False,19901
2356138696,COc1cc2c(cc1OC)C1(CCN(C(=O)CCc3csc(C)n3)CC1)OCC2,6.671678066253662,0.23,False,19902
2382434735,Cc1ccnn1CCN1C[C@H]2CN(C(=O)C3CCC3)C[C@@]2(CCc2ccccc2)C1,6.671585559844971,0.21495327102803738,False,19903
2382404294,Cc1ccnn1CCN1C[C@@H]2CN(C(=O)C3CCC3)C[C@]2(CCc2ccccc2)C1,6.671585559844971,0.21495327102803738,False,19904
1529119215,Cc1ccc(C)c(OCCc2nnc(NC(=O)[C@@H](C)n3ccnc3C(C)C)s2)c1,6.671562671661377,0.2692307692307692,False,19905
2804411,CCn1cc(S(=O)(=O)Nc2ccn(Cc3c(Cl)cccc3Cl)n2)cn1,6.671508312225342,0.21568627450980393,False,19906
2383329438,COc1ncnc(C)c1-c1cccc(C(=O)Nc2ccc(N3CCOCC3)cc2)c1,6.671459674835205,0.26,False,19907
12076205,CN(Cc1ccccc1)C[C@H](O)COc1ccc(CNCc2cccc(F)c2)cc1,6.671444416046143,0.2714285714285714,False,19908
12076203,CN(Cc1ccccc1)C[C@@H](O)COc1ccc(CNCc2cccc(F)c2)cc1,6.671444416046143,0.2714285714285714,False,19909
40267044,Cc1cc(C)n(-c2ccc(=O)n(CC(=O)Nc3ccc(Oc4ccccc4)cc3)n2)n1,6.6714253425598145,0.2875,False,19910
15066702,COCc1c(C(=O)NCCc2ccccn2)c(=O)cc(C)n1CCCc1ccccc1,6.671390056610107,0.25842696629213485,False,19911
12436186,COc1cccc(OCc2cc(C(=O)N3CCN(c4ccccc4OC)CC3)no2)c1,6.671350479125977,0.34065934065934067,False,19912
824684104,COc1ccc(Oc2ccc(C(=O)NC[C@H]3CCCN(C(=O)C4CC4)C3)cc2)cc1,6.671250820159912,0.2441860465116279,False,19913
824684103,COc1ccc(Oc2ccc(C(=O)NC[C@@H]3CCCN(C(=O)C4CC4)C3)cc2)cc1,6.671250820159912,0.2441860465116279,False,19914
11999523,Cc1nnc2ccc(SCC(=O)NCc3csc(-c4cccs4)n3)nn12,6.671205997467041,0.2222222222222222,False,19915
96399775,COCCN1C(=O)CCc2cc(NC(=O)c3cncc(Br)c3)ccc21,6.67118501663208,0.2268041237113402,False,19916
19744327,O=C(NCCc1nnc2n1CCN(Cc1cccc(Cl)c1)CC2)C1CCCCC1,6.671139240264893,0.2653061224489796,False,19917
713415,CC(=O)Oc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(c2ccccc2)C3=O)cc1,6.6710920333862305,0.3108108108108108,False,19918
4316131,Cc1ccc(S(=O)(=O)c2nnn3c2nc(NCCC(C)C)c2sccc23)cc1,6.670986175537109,0.18556701030927836,False,19919
11787886,CCCC[C@@H]1CN(CCC(=O)NCc2ccc3c(c2)OCO3)Cc2ccccc2O1,6.670889854431152,0.23958333333333334,False,19920
11787887,CCCC[C@H]1CN(CCC(=O)NCc2ccc3c(c2)OCO3)Cc2ccccc2O1,6.670889854431152,0.23958333333333334,False,19921
2382410823,COc1cccc([C@@H]2N(C(=O)c3cccc(O)n3)CC[C@]23C(=O)Nc2ccccc23)c1,6.670877933502197,0.2920353982300885,False,19922
2382300807,O=C(O)c1cc2c(s1)C1(CCN(C(=O)c3cccc4nccnc34)CC1)OCC2,6.670835494995117,0.2079207920792079,False,19923
15076958,COc1cccc(CN2C[C@@H]3C[C@@H](c4cccc5cccnc45)N4CCC[C@@]34C2=O)c1,6.670762062072754,0.25833333333333336,False,19924
815403,COc1ccc(-c2cc(C(F)F)n3ncc(C(=O)NCc4cccnc4)c3n2)cc1,6.670727729797363,0.26881720430107525,False,19925
12135936,O=C(NC1CCCC1)c1ccc(N2CCC(NCc3ccc4c(c3)OCO4)CC2)cc1,6.670706272125244,0.2608695652173913,False,19926
2384429850,Cc1ccccc1[C@@H]1[C@H]2CN(Cc3ccc(CCN)cc3)C[C@H]2CN1C(=O)N(C)C,6.67067289352417,0.24175824175824176,False,19927
4580267,N=C1S/C(=C\c2ccc(-c3ccc4c(c3)COC4=O)o2)C(=O)N1c1nccs1,6.670567512512207,0.16666666666666666,False,19928
14535559,CCN1C(=O)N(CCCc2cccnc2)C(=O)C12CCN(CCc1ccccc1)CC2,6.670522689819336,0.26744186046511625,False,19929
20351708,O=C1C[C@H](N2CCN(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)c(Cl)c1,6.67050838470459,0.25609756097560976,False,19930
1441518,O=C1C[C@@H](N2CCN(c3ccc(F)cc3)CC2)C(=O)N1c1ccc(F)c(Cl)c1,6.67050838470459,0.25609756097560976,False,19931
2356162889,COc1cccc2c1NC(=O)C[C@@H]2C(=O)N1CCC2(CC1)OCCc1ccsc12,6.670420169830322,0.22522522522522523,False,19932
2356162890,COc1cccc2c1NC(=O)C[C@H]2C(=O)N1CCC2(CC1)OCCc1ccsc12,6.670420169830322,0.22522522522522523,False,19933
1857702784,Cc1cc(CN2CCCC(=O)N3CCCC[C@@H]3CCc3cccc(c3)OCC2)on1,6.670417308807373,0.22608695652173913,False,19934
1857702782,Cc1cc(CN2CCCC(=O)N3CCCC[C@H]3CCc3cccc(c3)OCC2)on1,6.670417308807373,0.22608695652173913,False,19935
2382403478,COc1cccc(F)c1C(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@H]1c1cnn(C)c1,6.6704020500183105,0.2647058823529412,False,19936
2382403479,COc1cccc(F)c1C(=O)N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1c1cnn(C)c1,6.6704020500183105,0.2647058823529412,False,19937
2382403477,COc1cccc(F)c1C(=O)N1CC[C@]2(C(=O)Nc3ccccc32)[C@@H]1c1cnn(C)c1,6.6704020500183105,0.2647058823529412,False,19938
2382403476,COc1cccc(F)c1C(=O)N1CC[C@]2(C(=O)Nc3ccccc32)[C@H]1c1cnn(C)c1,6.6704020500183105,0.2647058823529412,False,19939
11912681,COC(=O)c1ccc(CN2CC[C@H]3[C@H](CCCN3C(=O)CCc3cccnc3)C2)cc1,6.670368671417236,0.27380952380952384,False,19940
12308144,Cc1ccc(CN2CCC(Oc3ccc(C(=O)NCc4ccccn4)cc3)CC2)o1,6.670362949371338,0.2616822429906542,False,19941
2382297627,CN1CCC(n2nc(C3CCCC3)nc2[C@@H]2CCCN(C3CCOCC3)C2)CC1,6.670135021209717,0.20238095238095238,False,19942
2382297626,CN1CCC(n2nc(C3CCCC3)nc2[C@H]2CCCN(C3CCOCC3)C2)CC1,6.670135021209717,0.20238095238095238,False,19943
22918593,Cn1cc(CNCCN2CCC(O)CC2)c(-c2ccc(Oc3ccccc3)cc2)n1,6.670109272003174,0.25925925925925924,False,19944
1857727405,Cc1nc2c([nH]1)CN(C(=O)C[C@H]1CCCN(c3nc4ccc(Cl)cc4o3)C1)CC2,6.670039653778076,0.26804123711340205,False,19945
1857727404,Cc1nc2c([nH]1)CN(C(=O)C[C@@H]1CCCN(c3nc4ccc(Cl)cc4o3)C1)CC2,6.670039653778076,0.26804123711340205,False,19946
17088029,O=C(O)COCC(=O)Nc1sc2c(c1C(=O)NC1CCCCC1)CCCCC2,6.669957637786865,0.21739130434782608,False,19947
1529172440,COc1ccc(NC(=O)c2cccnc2N2CC(n3nc(C)cc3C)C2)c(OC)c1,6.669941425323486,0.23595505617977527,False,19948
1857550780,N=c1nc(-c2c(F)cccc2CO)[nH]c(=NCc2ccc(Oc3ccccc3)cc2)[nH]1,6.669938564300537,0.18518518518518517,False,19949
952971074,CCN1CCN(CCOc2ccccc2CN(C)Cc2cccc3cnccc23)CC1,6.669931888580322,0.21359223300970873,False,19950
4828722,CCc1ccc2occ(CC(=O)N(Cc3cccs3)[C@H]3CCS(=O)(=O)C3)c2c1,6.669904708862305,0.21621621621621623,False,19951
4828720,CCc1ccc2occ(CC(=O)N(Cc3cccs3)[C@@H]3CCS(=O)(=O)C3)c2c1,6.669904708862305,0.21621621621621623,False,19952
15063996,CC(C)(C)C(=O)Nc1ccnn1C1CCN(C(=O)Cn2cc3ccccc3n2)CC1,6.669898509979248,0.21568627450980393,False,19953
11814650,Cn1c(CNC(=O)/C=C/c2cccc(F)c2)nnc1SCc1ccc(F)cc1,6.669867992401123,0.22727272727272727,False,19954
2382423173,COc1ccc([C@H]2[C@@H]3CN(C(=O)c4ccc(F)cc4F)C[C@@H]3CN2C(C)=O)cc1,6.669795513153076,0.2823529411764706,False,19955
2384415150,COc1ccc([C@@H]2[C@H]3CN(C(=O)c4ccc(F)cc4F)C[C@H]3CN2C(C)=O)cc1,6.669795513153076,0.2823529411764706,False,19956
2383331170,CC(=O)N1CC2(CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)C[C@@H]1C(=O)O,6.669683933258057,0.25,False,19957
2383331171,CC(=O)N1CC2(CCN(Cc3ccc4c(c3)Cc3ccccc3-4)CC2)C[C@H]1C(=O)O,6.669683933258057,0.25,False,19958
2356144659,COc1cccc(C[C@H]2[C@H]3C[C@H](CN(C(=O)c4ccccn4)C3)[C@@H]3CCCCN23)c1,6.6696648597717285,0.2891566265060241,False,19959
678836,CCOc1ccc(-n2nc3cc(C)c(NC(=S)NC(=O)CC(C)C)cc3n2)cc1,6.669646739959717,0.23529411764705882,False,19960
4163730,O=C1N[C@H](c2ccc(F)cc2)[C@H](C(=O)c2ccc(Cl)cc2)[C@](O)(C(F)(F)F)N1,6.669445514678955,0.3492063492063492,False,19961
100736348,O=C1N[C@H](c2ccc(F)cc2)[C@@H](C(=O)c2ccc(Cl)cc2)[C@@](O)(C(F)(F)F)N1,6.669445514678955,0.3492063492063492,False,19962
4163733,O=C1N[C@H](c2ccc(F)cc2)[C@@H](C(=O)c2ccc(Cl)cc2)[C@](O)(C(F)(F)F)N1,6.669445514678955,0.3492063492063492,False,19963
13807218,O=C1N[C@H](c2ccc(F)cc2)[C@H](C(=O)c2ccc(Cl)cc2)[C@@](O)(C(F)(F)F)N1,6.669445514678955,0.3492063492063492,False,19964
